,DATETIME,LOG_TYPE,LOG_NAME,INSTRUMENT_ID,DIRECTION,LIMIT_PRICE,VOLUME,REF_ID,REM_ID,STATUS,FRONT_ID,SESSION_ID,ORDER_SYS_ID,STATUS_MSG,OF_FLAG,INSERT_TIME,ACTIVE_TIME,SUSPEND_TIME,UPDATE_TIME,CANCLE_TIME,LOCAL_ORDER_ACK_TIME,CURRENT_VOLUME,TRADED_VOLUME,TIME,TIME_IN_FORCE,SESSION,TYPE,MACHINE_TIMESTAMP_DATA,AS_OF_DATE
7790,2021-01-22 22:36:54.044,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9814.0,3,11503-1,0,LIVE,0,10060,ON210125QV00004398,"""2021012508478757""",1,0.0,6.64670214042184e+17,0.0,0.0,0.0,2021-01-22 22:36:54.043769,3,,,,1,1.0,,20210125
7791,2021-01-22 22:36:54.044,ORDER_LOG,Remove from submit order map,OI105,BUY,9814.0,3,11503-1,0,LIVE,0,10060,ON210125QV00004398,"""2021012508478757""",1,0.0,6.64670214042184e+17,0.0,0.0,0.0,2021-01-22 22:36:54.043769,3,,2021-01-22 22:36:54.043779200,,1,1.0,,20210125
7792,2021-01-22 22:36:54.044,ORDER_LOG,liveOrderMap update.,OI105,BUY,9814.0,3,11503-1,0,LIVE,0,10060,ON210125QV00004398,"""2021012508478757""",1,0.0,6.64670214042184e+17,0.0,0.0,0.0,2021-01-22 22:36:54.043797,2,1.0,,,1,1.0,,20210125
7793,2021-01-22 22:36:54.151,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9814.0,3,11503-1,0,DEAD,0,10060,ON210125QV00004398,"""2021012508478757""",1,0.0,6.64670214042184e+17,0.0,0.0,0.0,2021-01-22 22:36:54.150556,0,,,,1,1.0,,20210125
7794,2021-01-22 22:36:54.291,ORDER_LOG,submitting order,OI105,BUY,9814.0,3,11504-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:36:54.291319168,GOOD_TILL_CANCEL,1,5.0,2021-01-22 22:36:54.291311232,20210125
7795,2021-01-22 22:36:54.292,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9814.0,3,11504-1,0,LIVE,0,10060,ON210125QV00004399,"""2021012508479563""",1,0.0,6.646702142913192e+17,0.0,0.0,0.0,2021-01-22 22:36:54.291878,3,,,,1,5.0,,20210125
7796,2021-01-22 22:36:54.292,ORDER_LOG,Remove from submit order map,OI105,BUY,9814.0,3,11504-1,0,LIVE,0,10060,ON210125QV00004399,"""2021012508479563""",1,0.0,6.646702142913192e+17,0.0,0.0,0.0,2021-01-22 22:36:54.291878,3,,2021-01-22 22:36:54.291885696,,1,5.0,,20210125
7797,2021-01-22 22:36:54.292,ORDER_LOG,liveOrderMap update.,OI105,BUY,9814.0,3,11504-1,0,LIVE,0,10060,ON210125QV00004399,"""2021012508479563""",1,0.0,6.646702142913192e+17,0.0,0.0,0.0,2021-01-22 22:36:54.291905,1,2.0,,,1,5.0,,20210125
7798,2021-01-22 22:36:54.294,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9814.0,3,11504-1,0,DEAD,0,10060,ON210125QV00004399,"""2021012508479563""",1,0.0,6.646702142913192e+17,0.0,0.0,0.0,2021-01-22 22:36:54.293759,0,,,,1,5.0,,20210125
7799,2021-01-22 22:36:55.043,ORDER_LOG,Remove from submit order map,OI105,SELL,9814.0,3,11505-1,0,LIVE,0,10060,ON210125QV00004401,"""2021012508481039""",4,0.0,6.646702150426949e+17,0.0,0.0,0.0,2021-01-22 22:36:55.043261,3,,2021-01-22 22:36:55.043270784,,1,0.0,,20210125
7800,2021-01-22 22:36:55.043,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9814.0,3,11505-1,0,LIVE,0,10060,ON210125QV00004401,"""2021012508481039""",4,0.0,6.646702150426949e+17,0.0,0.0,0.0,2021-01-22 22:36:55.043261,3,,,,1,0.0,,20210125
7801,2021-01-22 22:36:55.043,ORDER_LOG,submitting order,OI105,SELL,9814.0,3,11506-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:36:55.042836992,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:36:55.042833664,20210125
7802,2021-01-22 22:36:55.043,ORDER_LOG,submitting order,OI105,SELL,9814.0,3,11505-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:36:55.042694912,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:36:55.042689408,20210125
7803,2021-01-22 22:36:55.044,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9814.0,3,11506-1,0,LIVE,0,10060,ON210125QV00004402,"""2021012508481044""",4,0.0,6.64670215042837e+17,0.0,0.0,0.0,2021-01-22 22:36:55.043718,3,,,,1,0.0,,20210125
7804,2021-01-22 22:36:55.044,ORDER_LOG,Remove from submit order map,OI105,SELL,9814.0,3,11506-1,0,LIVE,0,10060,ON210125QV00004402,"""2021012508481044""",4,0.0,6.64670215042837e+17,0.0,0.0,0.0,2021-01-22 22:36:55.043718,3,,2021-01-22 22:36:55.043727104,,1,0.0,,20210125
7805,2021-01-22 22:37:03.547,ORDER_LOG,submitting order,OI105,SELL,9813.0,3,11507-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:37:03.546531968,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:37:03.546525952,20210125
7806,2021-01-22 22:37:03.559,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9813.0,3,11507-1,0,LIVE,0,10060,ON210125QV00004410,"""2021012508487948""",1,0.0,6.64670223546532e+17,0.0,0.0,0.0,2021-01-22 22:37:03.559139,3,,,,1,0.0,,20210125
7807,2021-01-22 22:37:03.559,ORDER_LOG,Remove from submit order map,OI105,SELL,9813.0,3,11507-1,0,LIVE,0,10060,ON210125QV00004410,"""2021012508487948""",1,0.0,6.64670223546532e+17,0.0,0.0,0.0,2021-01-22 22:37:03.559139,3,,2021-01-22 22:37:03.559150080,,1,0.0,,20210125
7808,2021-01-22 22:37:05.797,ORDER_LOG,canceling order,OI105,SELL,9814.0,3,11506-1,,LIVE,0,0,ON210125QV00004402,,4,,,,,,,3,,2021-01-22 22:37:05.797557376,GOOD_TILL_CANCEL,1,0.0,,20210125
7809,2021-01-22 22:37:05.797,ORDER_LOG,canceling order,OI105,SELL,9814.0,3,11505-1,,LIVE,0,0,ON210125QV00004401,,4,,,,,,,3,,2021-01-22 22:37:05.797558528,GOOD_TILL_CANCEL,1,0.0,,20210125
7810,2021-01-22 22:37:05.797,ORDER_LOG,canceling order,OI105,SELL,9814.0,3,11506-1,,LIVE,0,0,ON210125QV00004402,,4,,,,,,,3,,2021-01-22 22:37:05.797448704,GOOD_TILL_CANCEL,1,0.0,,20210125
7811,2021-01-22 22:37:05.797,ORDER_LOG,canceling order,OI105,SELL,9814.0,3,11505-1,,LIVE,0,0,ON210125QV00004401,,4,,,,,,,3,,2021-01-22 22:37:05.797451904,GOOD_TILL_CANCEL,1,0.0,,20210125
7812,2021-01-22 22:37:05.806,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9814.0,3,11506-1,0,CANCELLED,0,10060,ON210125QV00004402,"""2021012508481044""",4,0.0,6.64670215042837e+17,0.0,0.0,0.0,2021-01-22 22:37:05.805658,3,,,,1,0.0,,20210125
7813,2021-01-22 22:37:05.806,ORDER_LOG,Removing from to cancel order,OI105,SELL,9814.0,3,11506-1,,CANCELLED,0,10060,ON210125QV00004402,,4,0.0,6.64670215042837e+17,0.0,0.0,0.0,2021-01-22 22:37:05.805658,3,,,,1,0.0,,20210125
7814,2021-01-22 22:37:05.806,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9814.0,3,11505-1,0,CANCELLED,0,10060,ON210125QV00004401,"""2021012508481039""",4,0.0,6.646702150426949e+17,0.0,0.0,0.0,2021-01-22 22:37:05.805680,3,,,,1,0.0,,20210125
7815,2021-01-22 22:37:05.806,ORDER_LOG,Removing from to cancel order,OI105,SELL,9814.0,3,11505-1,,CANCELLED,0,10060,ON210125QV00004401,,4,0.0,6.646702150426949e+17,0.0,0.0,0.0,2021-01-22 22:37:05.805680,3,,,,1,0.0,,20210125
7816,2021-01-22 22:37:06.066,ORDER_LOG,submitting order,OI105,SELL,9808.0,3,11508-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:06.065973760,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:06.065967744,20210125
7817,2021-01-22 22:37:06.071,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9808.0,3,11508-1,0,LIVE,0,10060,ON210125QV00004413,"""2021012508490570""",4,0.0,6.646702260659738e+17,0.0,0.0,0.0,2021-01-22 22:37:06.071158,3,,,,1,1.0,,20210125
7818,2021-01-22 22:37:06.071,ORDER_LOG,Remove from submit order map,OI105,SELL,9808.0,3,11508-1,0,LIVE,0,10060,ON210125QV00004413,"""2021012508490570""",4,0.0,6.646702260659738e+17,0.0,0.0,0.0,2021-01-22 22:37:06.071158,3,,2021-01-22 22:37:06.071167616,,1,1.0,,20210125
7819,2021-01-22 22:37:06.298,ORDER_LOG,Removing from to cancel order,OI105,SELL,9813.0,3,11507-1,,CANCELLED,0,10060,ON210125QV00004410,,1,0.0,6.64670223546532e+17,0.0,0.0,0.0,2021-01-22 22:37:06.298266,3,,,,1,0.0,,20210125
7820,2021-01-22 22:37:06.298,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9813.0,3,11507-1,0,CANCELLED,0,10060,ON210125QV00004410,"""2021012508487948""",1,0.0,6.64670223546532e+17,0.0,0.0,0.0,2021-01-22 22:37:06.298266,3,,,,1,0.0,,20210125
7821,2021-01-22 22:37:06.298,ORDER_LOG,canceling order,OI105,SELL,9813.0,3,11507-1,,LIVE,0,0,ON210125QV00004410,,1,,,,,,,3,,2021-01-22 22:37:06.297804160,GOOD_TILL_CANCEL,1,0.0,,20210125
7822,2021-01-22 22:37:06.300,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9808.0,3,11508-1,0,DEAD,0,10060,ON210125QV00004413,"""2021012508490570""",4,0.0,6.646702260659738e+17,0.0,0.0,0.0,2021-01-22 22:37:06.299820,0,,,,1,1.0,,20210125
7823,2021-01-22 22:37:06.300,ORDER_LOG,liveOrderMap update.,OI105,SELL,9808.0,3,11508-1,0,LIVE,0,10060,ON210125QV00004413,"""2021012508490570""",4,0.0,6.646702260659738e+17,0.0,0.0,0.0,2021-01-22 22:37:06.299795,1,1.0,,,1,1.0,,20210125
7824,2021-01-22 22:37:06.300,ORDER_LOG,liveOrderMap update.,OI105,SELL,9808.0,3,11508-1,0,LIVE,0,10060,ON210125QV00004413,"""2021012508490570""",4,0.0,6.646702260659738e+17,0.0,0.0,0.0,2021-01-22 22:37:06.299774,2,1.0,,,1,1.0,,20210125
7825,2021-01-22 22:37:06.548,ORDER_LOG,Remove from submit order map,OI105,SELL,9808.0,3,11509-1,0,LIVE,0,10060,ON210125QV00004414,"""2021012508492668""",4,0.0,6.646702265476716e+17,0.0,0.0,0.0,2021-01-22 22:37:06.548097,3,,2021-01-22 22:37:06.548106240,,1,0.0,,20210125
7826,2021-01-22 22:37:06.548,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9808.0,3,11509-1,0,LIVE,0,10060,ON210125QV00004414,"""2021012508492668""",4,0.0,6.646702265476716e+17,0.0,0.0,0.0,2021-01-22 22:37:06.548097,3,,,,1,0.0,,20210125
7827,2021-01-22 22:37:06.548,ORDER_LOG,submitting order,OI105,SELL,9808.0,3,11509-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:06.547671552,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:37:06.547666176,20210125
7828,2021-01-22 22:37:06.550,ORDER_LOG,liveOrderMap update.,OI105,SELL,9808.0,3,11509-1,0,LIVE,0,10060,ON210125QV00004414,"""2021012508492668""",4,0.0,6.646702265476716e+17,0.0,0.0,0.0,2021-01-22 22:37:06.549448,1,2.0,,,1,0.0,,20210125
7829,2021-01-22 22:37:06.729,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9808.0,3,11509-1,0,DEAD,0,10060,ON210125QV00004414,"""2021012508492668""",4,0.0,6.646702265476716e+17,0.0,0.0,0.0,2021-01-22 22:37:06.729264,0,,,,1,0.0,,20210125
7830,2021-01-22 22:37:09.548,ORDER_LOG,submitting order,OI105,BUY,9808.0,3,11510-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:37:09.548576256,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:37:09.548569600,20210125
7831,2021-01-22 22:37:09.550,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9808.0,3,11510-1,0,LIVE,0,10060,ON210125QV00004416,"""2021012508495857""",1,0.0,6.646702295485763e+17,0.0,0.0,0.0,2021-01-22 22:37:09.549101,3,,,,1,0.0,,20210125
7832,2021-01-22 22:37:09.550,ORDER_LOG,Remove from submit order map,OI105,BUY,9808.0,3,11510-1,0,LIVE,0,10060,ON210125QV00004416,"""2021012508495857""",1,0.0,6.646702295485763e+17,0.0,0.0,0.0,2021-01-22 22:37:09.549101,3,,2021-01-22 22:37:09.549110016,,1,0.0,,20210125
7833,2021-01-22 22:37:18.802,ORDER_LOG,submitting order,OI105,SELL,9810.0,3,11511-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:37:18.801660032,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:18.801653504,20210125
7834,2021-01-22 22:37:18.803,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9810.0,3,11511-1,0,LIVE,0,10060,ON210125QV00004420,"""2021012508505394""",1,0.0,6.6467023880166e+17,0.0,0.0,0.0,2021-01-22 22:37:18.802276,3,,,,1,1.0,,20210125
7835,2021-01-22 22:37:18.803,ORDER_LOG,Remove from submit order map,OI105,SELL,9810.0,3,11511-1,0,LIVE,0,10060,ON210125QV00004420,"""2021012508505394""",1,0.0,6.6467023880166e+17,0.0,0.0,0.0,2021-01-22 22:37:18.802276,3,,2021-01-22 22:37:18.802283904,,1,1.0,,20210125
7836,2021-01-22 22:37:19.287,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9810.0,3,11511-1,0,DEAD,0,10060,ON210125QV00004420,"""2021012508505394""",1,0.0,6.6467023880166e+17,0.0,0.0,0.0,2021-01-22 22:37:19.286952,0,,,,1,1.0,,20210125
7837,2021-01-22 22:37:20.529,ORDER_LOG,submitting order,OI105,SELL,9810.0,3,11512-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:37:20.529313152,GOOD_TILL_CANCEL,1,5.0,2021-01-22 22:37:20.529304704,20210125
7838,2021-01-22 22:37:20.530,ORDER_LOG,Remove from submit order map,OI105,SELL,9810.0,3,11512-1,0,LIVE,0,10060,ON210125QV00004421,"""2021012508506483""",1,0.0,6.646702405293132e+17,0.0,0.0,0.0,2021-01-22 22:37:20.529854,3,,2021-01-22 22:37:20.529864064,,1,5.0,,20210125
7839,2021-01-22 22:37:20.530,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9810.0,3,11512-1,0,LIVE,0,10060,ON210125QV00004421,"""2021012508506483""",1,0.0,6.646702405293132e+17,0.0,0.0,0.0,2021-01-22 22:37:20.529854,3,,,,1,5.0,,20210125
7840,2021-01-22 22:37:22.542,ORDER_LOG,liveOrderMap update.,OI105,SELL,9810.0,3,11512-1,0,LIVE,0,10060,ON210125QV00004421,"""2021012508506483""",1,0.0,6.646702405293132e+17,0.0,0.0,0.0,2021-01-22 22:37:22.541023,2,1.0,,,1,5.0,,20210125
7841,2021-01-22 22:37:23.386,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9810.0,3,11512-1,0,DEAD,0,10060,ON210125QV00004421,"""2021012508506483""",1,0.0,6.646702405293132e+17,0.0,0.0,0.0,2021-01-22 22:37:23.385734,0,,,,1,5.0,,20210125
7842,2021-01-22 22:37:24.054,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9810.0,3,11513-1,0,LIVE,0,10060,ON210125QV00004422,"""2021012508508110""",4,0.0,6.646702440543593e+17,0.0,0.0,0.0,2021-01-22 22:37:24.054919,3,,,,1,1.0,,20210125
7843,2021-01-22 22:37:24.054,ORDER_LOG,submitting order,OI105,BUY,9810.0,3,11513-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:24.054359296,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:24.054353152,20210125
7844,2021-01-22 22:37:24.055,ORDER_LOG,Remove from submit order map,OI105,BUY,9810.0,3,11513-1,0,LIVE,0,10060,ON210125QV00004422,"""2021012508508110""",4,0.0,6.646702440543593e+17,0.0,0.0,0.0,2021-01-22 22:37:24.054919,3,,2021-01-22 22:37:24.054928512,,1,1.0,,20210125
7845,2021-01-22 22:37:24.057,ORDER_LOG,liveOrderMap update.,OI105,BUY,9810.0,3,11513-1,0,LIVE,0,10060,ON210125QV00004422,"""2021012508508110""",4,0.0,6.646702440543593e+17,0.0,0.0,0.0,2021-01-22 22:37:24.056301,1,2.0,,,1,1.0,,20210125
7846,2021-01-22 22:37:24.288,ORDER_LOG,canceling order,OI105,BUY,9810.0,3,11513-1,,LIVE,0,0,ON210125QV00004422,,4,,,,,,,3,,2021-01-22 22:37:24.288310912,GOOD_TILL_CANCEL,1,1.0,,20210125
7847,2021-01-22 22:37:24.289,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9810.0,3,11513-1,0,CANCELLED,0,10060,ON210125QV00004422,"""2021012508508110""",4,0.0,6.646702440543593e+17,0.0,0.0,0.0,2021-01-22 22:37:24.288772,1,,,,1,1.0,,20210125
7848,2021-01-22 22:37:24.289,ORDER_LOG,Removing from to cancel order,OI105,BUY,9810.0,3,11513-1,,CANCELLED,0,10060,ON210125QV00004422,,4,0.0,6.646702440543593e+17,0.0,0.0,0.0,2021-01-22 22:37:24.288772,1,,,,1,1.0,,20210125
7849,2021-01-22 22:37:27.806,ORDER_LOG,submitting order,OI105,BUY,9810.0,3,11514-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:27.805783040,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:27.805777664,20210125
7850,2021-01-22 22:37:27.807,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9810.0,3,11514-1,0,LIVE,0,10060,ON210125QV00004423,"""2021012508513175""",4,0.0,6.64670247805783e+17,0.0,0.0,0.0,2021-01-22 22:37:27.806290,3,,,,1,1.0,,20210125
7851,2021-01-22 22:37:27.807,ORDER_LOG,Remove from submit order map,OI105,BUY,9810.0,3,11514-1,0,LIVE,0,10060,ON210125QV00004423,"""2021012508513175""",4,0.0,6.64670247805783e+17,0.0,0.0,0.0,2021-01-22 22:37:27.806290,3,,2021-01-22 22:37:27.806297856,,1,1.0,,20210125
7852,2021-01-22 22:37:28.281,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9810.0,3,11514-1,0,DEAD,0,10060,ON210125QV00004423,"""2021012508513175""",4,0.0,6.64670247805783e+17,0.0,0.0,0.0,2021-01-22 22:37:28.280532,0,,,,1,1.0,,20210125
7853,2021-01-22 22:37:28.556,ORDER_LOG,Remove from submit order map,OI105,SELL,9810.0,3,11515-1,0,LIVE,0,10060,ON210125QV00004424,"""2021012508513756""",1,0.0,6.646702485558647e+17,0.0,0.0,0.0,2021-01-22 22:37:28.556258,3,,2021-01-22 22:37:28.556265472,,1,1.0,,20210125
7854,2021-01-22 22:37:28.556,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9810.0,3,11515-1,0,LIVE,0,10060,ON210125QV00004424,"""2021012508513756""",1,0.0,6.646702485558647e+17,0.0,0.0,0.0,2021-01-22 22:37:28.556258,3,,,,1,1.0,,20210125
7855,2021-01-22 22:37:28.556,ORDER_LOG,submitting order,OI105,SELL,9810.0,3,11515-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:37:28.555864704,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:28.555858816,20210125
7856,2021-01-22 22:37:29.092,ORDER_LOG,liveOrderMap update.,OI105,SELL,9810.0,3,11515-1,0,LIVE,0,10060,ON210125QV00004424,"""2021012508513756""",1,0.0,6.646702485558647e+17,0.0,0.0,0.0,2021-01-22 22:37:29.091638,2,1.0,,,1,1.0,,20210125
7857,2021-01-22 22:37:29.527,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9810.0,3,11515-1,0,DEAD,0,10060,ON210125QV00004424,"""2021012508513756""",1,0.0,6.646702485558647e+17,0.0,0.0,0.0,2021-01-22 22:37:29.527371,0,,,,1,1.0,,20210125
7858,2021-01-22 22:37:46.568,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9808.0,3,11510-1,0,DEAD,0,10060,ON210125QV00004416,"""2021012508495857""",1,0.0,6.646702295485763e+17,0.0,0.0,0.0,2021-01-22 22:37:46.567865,0,,,,1,0.0,,20210125
7859,2021-01-22 22:37:49.818,ORDER_LOG,Remove from submit order map,OI105,BUY,9809.0,3,11516-1,0,LIVE,0,10060,ON210125QV00004439,"""2021012508550657""",4,0.0,6.646702698177117e+17,0.0,0.0,0.0,2021-01-22 22:37:49.818189,3,,2021-01-22 22:37:49.818198656,,1,1.0,,20210125
7860,2021-01-22 22:37:49.818,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9809.0,3,11516-1,0,LIVE,0,10060,ON210125QV00004439,"""2021012508550657""",4,0.0,6.646702698177117e+17,0.0,0.0,0.0,2021-01-22 22:37:49.818189,3,,,,1,1.0,,20210125
7861,2021-01-22 22:37:49.818,ORDER_LOG,submitting order,OI105,BUY,9809.0,3,11516-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:49.817711744,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:49.817704192,20210125
7862,2021-01-22 22:37:50.004,ORDER_LOG,liveOrderMap update.,OI105,BUY,9809.0,3,11516-1,0,LIVE,0,10060,ON210125QV00004439,"""2021012508550657""",4,0.0,6.646702698177117e+17,0.0,0.0,0.0,2021-01-22 22:37:50.004242,2,1.0,,,1,1.0,,20210125
7863,2021-01-22 22:37:50.176,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9809.0,3,11516-1,0,DEAD,0,10060,ON210125QV00004439,"""2021012508550657""",4,0.0,6.646702698177117e+17,0.0,0.0,0.0,2021-01-22 22:37:50.175472,0,,,,1,1.0,,20210125
7864,2021-01-22 22:37:53.819,ORDER_LOG,submitting order,OI105,BUY,9809.0,3,11517-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:53.819064192,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:37:53.819057280,20210125
7865,2021-01-22 22:37:53.832,ORDER_LOG,"successful insert, updating live order",OI105,BUY,9809.0,3,11517-1,0,LIVE,0,10060,ON210125QV00004442,"""2021012508554961""",4,0.0,6.646702738190642e+17,0.0,0.0,0.0,2021-01-22 22:37:53.832117,3,,,,1,0.0,,20210125
7866,2021-01-22 22:37:53.832,ORDER_LOG,Remove from submit order map,OI105,BUY,9809.0,3,11517-1,0,LIVE,0,10060,ON210125QV00004442,"""2021012508554961""",4,0.0,6.646702738190642e+17,0.0,0.0,0.0,2021-01-22 22:37:53.832117,3,,2021-01-22 22:37:53.832127360,,1,0.0,,20210125
7867,2021-01-22 22:37:59.071,ORDER_LOG,submitting order,OI105,SELL,9810.0,3,11518-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:37:59.070882176,GOOD_TILL_CANCEL,1,1.0,2021-01-22 22:37:59.070875904,20210125
7868,2021-01-22 22:37:59.072,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9810.0,3,11518-1,0,LIVE,0,10060,ON210125QV00004446,"""2021012508561481""",4,0.0,6.646702790708822e+17,0.0,0.0,0.0,2021-01-22 22:37:59.071348,3,,,,1,1.0,,20210125
7869,2021-01-22 22:37:59.072,ORDER_LOG,Remove from submit order map,OI105,SELL,9810.0,3,11518-1,0,LIVE,0,10060,ON210125QV00004446,"""2021012508561481""",4,0.0,6.646702790708822e+17,0.0,0.0,0.0,2021-01-22 22:37:59.071348,3,,2021-01-22 22:37:59.071356160,,1,1.0,,20210125
7870,2021-01-22 22:37:59.284,ORDER_LOG,Removing from to cancel order,OI105,SELL,9810.0,3,11518-1,,CANCELLED,0,10060,ON210125QV00004446,,4,0.0,6.646702790708822e+17,0.0,0.0,0.0,2021-01-22 22:37:59.284753,3,,,,1,1.0,,20210125
7871,2021-01-22 22:37:59.284,ORDER_LOG,canceling order,OI105,SELL,9810.0,3,11518-1,,LIVE,0,0,ON210125QV00004446,,4,,,,,,,3,,2021-01-22 22:37:59.284310016,GOOD_TILL_CANCEL,1,1.0,,20210125
7872,2021-01-22 22:37:59.284,ORDER_LOG,canceling order,OI105,SELL,9810.0,3,11518-1,,LIVE,0,0,ON210125QV00004446,,4,,,,,,,3,,2021-01-22 22:37:59.284313856,GOOD_TILL_CANCEL,1,1.0,,20210125
7873,2021-01-22 22:37:59.284,ORDER_LOG,Removing from Live Order Map,OI105,SELL,9810.0,3,11518-1,0,CANCELLED,0,10060,ON210125QV00004446,"""2021012508561481""",4,0.0,6.646702790708822e+17,0.0,0.0,0.0,2021-01-22 22:37:59.284753,3,,,,1,1.0,,20210125
7874,2021-01-22 22:37:59.575,ORDER_LOG,liveOrderMap update.,OI105,BUY,9809.0,3,11517-1,0,LIVE,0,10060,ON210125QV00004442,"""2021012508554961""",4,0.0,6.646702738190642e+17,0.0,0.0,0.0,2021-01-22 22:37:59.574744,2,1.0,,,1,0.0,,20210125
7875,2021-01-22 22:37:59.576,ORDER_LOG,Removing from Live Order Map,OI105,BUY,9809.0,3,11517-1,0,DEAD,0,10060,ON210125QV00004442,"""2021012508554961""",4,0.0,6.646702738190642e+17,0.0,0.0,0.0,2021-01-22 22:37:59.575195,0,,,,1,0.0,,20210125
7876,2021-01-22 22:38:00.071,ORDER_LOG,Remove from submit order map,OI105,SELL,9809.0,3,11520-1,0,LIVE,0,10060,ON210125QV00004450,"""2021012508563092""",1,0.0,6.6467028007147e+17,0.0,0.0,0.0,2021-01-22 22:38:00.071903,3,,2021-01-22 22:38:00.071911168,,1,0.0,,20210125
7877,2021-01-22 22:38:00.071,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9809.0,3,11520-1,0,LIVE,0,10060,ON210125QV00004450,"""2021012508563092""",1,0.0,6.6467028007147e+17,0.0,0.0,0.0,2021-01-22 22:38:00.071903,3,,,,1,0.0,,20210125
7878,2021-01-22 22:38:00.071,ORDER_LOG,Remove from submit order map,OI105,SELL,9809.0,3,11519-1,0,LIVE,0,10060,ON210125QV00004449,"""2021012508563089""",4,0.0,6.64670280071273e+17,0.0,0.0,0.0,2021-01-22 22:38:00.071701,3,,2021-01-22 22:38:00.071709824,,1,0.0,,20210125
7879,2021-01-22 22:38:00.071,ORDER_LOG,"successful insert, updating live order",OI105,SELL,9809.0,3,11519-1,0,LIVE,0,10060,ON210125QV00004449,"""2021012508563089""",4,0.0,6.64670280071273e+17,0.0,0.0,0.0,2021-01-22 22:38:00.071701,3,,,,1,0.0,,20210125
7880,2021-01-22 22:38:00.071,ORDER_LOG,submitting order,OI105,SELL,9809.0,3,11519-1,0,,0,0,,,4,,,,,,,3,,2021-01-22 22:38:00.071272960,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:38:00.071266944,20210125
7881,2021-01-22 22:38:00.071,ORDER_LOG,submitting order,OI105,SELL,9809.0,3,11520-1,0,,0,0,,,1,,,,,,,3,,2021-01-22 22:38:00.071469952,GOOD_TILL_CANCEL,1,0.0,2021-01-22 22:38:00.071466368,20210125
